Timestamp,Planner Action,Occupied,Temperature,Humidity,Air Quality,Air Quality Value,Light,Fan
2026-07-09 18:41:06,switch-light-on,True,27.0,44.0,Good,29,False,False
2026-07-09 18:41:30,switch-light-on,True,27.0,44.0,Good,24,False,False
2026-07-09 18:41:36,switch-light-off,False,26.0,44.0,Good,26,True,False
2026-07-09 18:41:38,switch-light-on,True,26.0,44.0,Good,26,False,False
2026-07-09 18:41:47,switch-light-off,False,26.0,43.0,Good,25,True,False
2026-07-09 18:41:48,switch-light-on,True,26.0,43.0,Good,25,False,False
2026-07-09 19:03:29,switch-light-on,True,27.0,44.0,Good,19,False,False
2026-07-09 19:03:35,switch-light-off,False,26.0,44.0,Good,18,True,False
2026-07-09 19:03:47,switch-light-on,True,26.0,44.0,Good,17,False,False
2026-07-09 19:03:58,switch-light-off,False,26.0,44.0,Good,18,True,False
2026-07-09 19:04:03,switch-light-on,True,26.0,44.0,Good,15,False,False
2026-07-09 19:04:12,switch-light-off,False,26.0,44.0,Good,17,True,False
2026-07-09 19:04:16,switch-light-on,True,26.0,44.0,Good,18,False,False
2026-07-09 19:04:30,switch-light-off,False,26.0,44.0,Good,18,True,False
2026-07-09 19:04:37,switch-light-on,True,26.0,44.0,Good,17,False,False
2026-07-09 19:04:46,switch-light-off,False,26.0,44.0,Good,18,True,False
2026-07-09 19:04:48,switch-light-on,True,26.0,44.0,Good,17,False,False
2026-07-09 19:04:57,switch-light-off,False,26.0,44.0,Good,17,True,False
2026-07-09 19:05:02,switch-light-on,True,26.0,44.0,Good,18,False,False
2026-07-09 19:05:08,switch-light-off,False,26.0,44.0,Good,17,True,False
2026-07-09 19:05:23,switch-light-on,True,27.0,44.0,Good,17,False,False
2026-07-09 20:27:05,switch-light-on,True,27.0,82.0,Good,21,False,False
2026-07-09 20:27:12,switch-light-off,False,27.0,81.0,Good,21,True,False
2026-07-09 20:27:20,switch-light-on,True,27.0,80.0,Good,21,False,False
2026-07-09 20:27:28,switch-light-off,False,27.0,81.0,Good,10,True,False
2026-07-09 20:34:53,switch-fan-on,False,27.0,77.0,Good,21,False,False
2026-07-09 20:35:09,switch-light-on,True,27.0,78.0,Good,21,False,True
2026-07-09 20:35:17,switch-light-off,False,27.0,77.0,Good,21,True,True
2026-07-09 20:35:25,switch-light-on,True,27.0,77.0,Good,21,False,True
2026-07-09 20:35:29,switch-fan-off,True,27.0,77.0,Good,21,True,True
2026-07-09 20:35:30,switch-light-off,False,27.0,77.0,Good,21,True,False
2026-07-09 20:35:35,switch-fan-on,False,27.0,77.0,Good,21,False,False
2026-07-09 20:35:42,switch-fan-off,False,27.0,77.0,Good,21,False,True
2026-07-09 20:35:48,switch-light-on,True,27.0,77.0,Good,20,False,False
2026-07-09 20:35:48,switch-fan-on,True,27.0,77.0,Good,20,False,False
2026-07-09 20:35:51,switch-fan-off,True,27.0,77.0,Good,21,True,True
2026-07-09 20:35:52,switch-light-off,False,27.0,77.0,Good,20,True,False
2026-07-09 20:35:54,switch-light-on,True,27.0,77.0,Good,21,False,False
2026-07-09 20:35:59,switch-light-off,False,27.0,77.0,Good,21,True,False
2026-07-09 20:41:50,switch-light-on,True,27.0,76.0,Good,21,False,False
2026-07-09 20:41:54,switch-fan-on,True,27.0,76.0,Good,21,True,False
2026-07-09 20:42:00,switch-light-off,False,27.0,77.0,Good,21,True,True
2026-07-09 20:48:56,switch-light-on,True,27.0,74.0,Good,22,False,True
2026-07-09 20:49:01,switch-fan-off,True,27.0,74.0,Good,21,True,True
2026-07-09 20:49:04,switch-fan-on,True,27.0,74.0,Good,22,True,False
2026-07-09 20:49:12,switch-light-off,False,27.0,74.0,Good,22,True,True
2026-07-09 20:49:17,switch-light-on,True,27.0,74.0,Good,21,False,True
2026-07-09 20:49:35,switch-light-off,False,27.0,75.0,Good,22,True,True
2026-07-09 20:52:23,switch-light-on,True,27.0,74.0,Good,16,False,True
2026-07-09 20:52:31,switch-fan-off,True,27.0,75.0,Good,17,True,True
2026-07-09 20:52:45,switch-light-off,False,27.0,75.0,Good,15,True,False
2026-07-09 20:52:45,switch-fan-on,False,27.0,75.0,Good,15,True,False
2026-07-09 20:52:53,switch-fan-off,False,27.0,75.0,Good,16,False,True
2026-07-09 20:53:03,switch-light-on,True,27.0,75.0,Good,16,False,False
2026-07-09 20:53:04,switch-fan-on,True,27.0,75.0,Good,15,True,False
2026-07-09 20:53:06,switch-fan-off,True,27.0,75.0,Good,16,True,True
2026-07-09 20:53:14,switch-light-off,False,27.0,75.0,Good,16,True,False
2026-07-09 21:04:18,switch-light-on,True,27.0,61.0,Good,15,False,False
2026-07-09 21:04:24,switch-light-off,False,27.0,62.0,Good,15,True,False
2026-07-09 21:05:38,switch-light-on,True,27.0,60.0,Good,14,False,False
2026-07-09 21:05:45,switch-light-off,False,27.0,60.0,Good,15,True,False
2026-07-09 21:05:55,switch-light-on,True,27.0,60.0,Good,14,False,False
2026-07-09 21:05:56,switch-fan-on,True,27.0,61.0,Good,14,True,False
2026-07-09 21:06:08,switch-light-off,False,27.0,61.0,Good,14,True,True
2026-07-09 21:06:17,switch-light-on,True,27.0,62.0,Good,14,False,True
2026-07-09 21:06:24,switch-light-off,False,27.0,62.0,Good,14,True,True
2026-07-09 21:06:29,switch-light-on,True,27.0,62.0,Good,14,False,True
2026-07-09 21:06:33,switch-light-off,False,27.0,62.0,Good,15,True,True
2026-07-09 21:06:53,switch-light-on,True,27.0,62.0,Good,15,False,True
2026-07-09 21:07:02,switch-light-off,False,27.0,64.0,Good,15,True,True
2026-07-09 21:07:05,switch-light-on,True,27.0,66.0,Good,15,False,True
2026-07-09 21:07:15,switch-light-off,False,27.0,65.0,Good,15,True,True
2026-07-09 21:07:30,switch-light-on,True,27.0,62.0,Good,14,False,True
2026-07-09 21:07:34,switch-light-off,False,27.0,61.0,Good,14,True,True
2026-07-09 21:07:47,switch-light-on,True,27.0,62.0,Good,14,False,True
2026-07-09 21:07:54,switch-light-off,False,27.0,62.0,Good,14,True,True
2026-07-09 21:20:46,switch-fan-on,False,27.0,64.0,Good,16,False,False
2026-07-09 21:23:13,switch-fan-on,False,27.0,64.0,Good,23,False,False
2026-07-09 21:23:23,switch-fan-off,False,27.0,65.0,Good,20,False,True
2026-07-09 21:23:24,switch-light-on,True,27.0,65.0,Good,20,False,False
2026-07-09 21:23:27,switch-fan-on,True,27.0,65.0,Good,20,True,False
2026-07-09 21:23:41,switch-light-off,False,27.0,65.0,Good,20,True,True
2026-07-09 21:23:48,switch-light-on,True,27.0,65.0,Good,19,False,True
2026-07-09 21:24:12,switch-light-off,False,27.0,64.0,Good,19,True,True
2026-07-09 21:24:12,switch-fan-off,False,27.0,64.0,Good,19,True,True
2026-07-09 21:24:14,switch-fan-on,False,27.0,64.0,Good,19,False,False
2026-07-09 21:24:18,switch-fan-off,True,27.0,64.0,Good,18,False,True
2026-07-09 21:24:19,switch-light-on,True,27.0,64.0,Good,18,False,True
2026-07-09 21:24:19,switch-fan-off,True,27.0,64.0,Good,18,False,True
2026-07-09 21:24:22,switch-fan-on,True,27.0,64.0,Good,19,True,False
2026-07-09 21:24:27,switch-fan-off,True,27.0,64.0,Good,18,True,True
2026-07-09 21:24:28,switch-light-off,False,27.0,64.0,Good,19,True,False
2026-07-09 21:24:38,switch-light-on,True,27.0,64.0,Good,18,False,False
2026-07-09 21:24:46,switch-fan-on,True,27.0,64.0,Good,19,True,False
2026-07-09 21:24:48,switch-light-off,False,27.0,64.0,Good,19,True,True
2026-07-09 21:24:51,switch-fan-off,False,27.0,64.0,Good,19,False,True
2026-07-09 21:24:54,switch-light-on,True,27.0,64.0,Good,19,False,False
2026-07-09 21:25:13,switch-light-off,False,27.0,64.0,Good,19,True,False
2026-07-09 21:25:18,switch-light-on,True,27.0,64.0,Good,18,False,False
2026-07-09 21:25:25,switch-light-off,False,27.0,64.0,Good,19,True,False
2026-07-09 21:25:47,switch-light-on,True,27.0,63.0,Good,18,False,False
2026-07-09 21:25:55,switch-light-off,False,27.0,63.0,Good,18,True,False
2026-07-09 21:30:21,switch-light-on,True,27.0,61.0,Good,16,False,False
2026-07-09 21:30:26,switch-light-off,False,27.0,61.0,Good,16,True,False
2026-07-09 21:30:32,switch-light-on,True,27.0,61.0,Good,17,False,False
2026-07-09 21:30:38,switch-fan-on,True,27.0,61.0,Good,18,True,False
2026-07-09 21:30:47,switch-fan-off,True,27.0,56.0,Good,15,True,True
2026-07-09 21:30:48,switch-fan-on,True,27.0,56.0,Good,15,True,False
2026-07-09 21:30:52,switch-light-off,False,27.0,53.0,Good,14,True,True
2026-07-09 21:30:58,switch-light-on,True,27.0,51.0,Good,13,False,True
2026-07-09 21:30:59,switch-light-on,True,27.0,51.0,Good,13,False,True
2026-07-09 21:31:17,switch-light-off,False,27.0,51.0,Good,13,True,True
2026-07-09 21:31:23,switch-light-on,True,27.0,52.0,Good,13,False,True
2026-07-09 21:31:27,switch-light-off,False,27.0,53.0,Good,14,True,True
2026-07-09 21:31:29,switch-light-on,True,27.0,53.0,Good,13,False,True
2026-07-09 21:31:34,switch-fan-off,True,27.0,54.0,Good,15,True,True
2026-07-09 21:31:35,switch-fan-on,True,27.0,54.0,Good,14,True,False
2026-07-09 21:31:37,switch-light-off,False,27.0,54.0,Good,13,True,True
2026-07-09 21:31:39,switch-fan-off,False,27.0,53.0,Good,14,False,True
2026-07-09 21:31:40,switch-light-on,True,27.0,53.0,Good,14,False,False
2026-07-09 21:31:46,switch-light-off,False,27.0,54.0,Good,14,True,False
2026-07-09 21:31:56,switch-light-on,True,27.0,56.0,Good,16,False,False
2026-07-09 21:32:03,switch-light-off,False,27.0,56.0,Good,15,True,False
2026-07-09 21:32:22,switch-light-on,True,27.0,56.0,Good,15,False,False
2026-07-09 21:32:28,switch-light-off,False,27.0,57.0,Good,17,True,False
2026-07-09 21:32:44,switch-light-on,True,27.0,58.0,Good,15,False,False
2026-07-09 21:32:51,switch-light-off,False,27.0,58.0,Good,15,True,False
2026-07-09 21:32:57,switch-light-on,True,27.0,58.0,Good,15,False,False
2026-07-09 21:33:17,switch-light-off,False,27.0,59.0,Good,16,True,False
2026-07-09 21:33:30,switch-light-on,True,27.0,59.0,Good,16,False,False
2026-07-09 21:33:36,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:33:49,switch-light-on,True,27.0,58.0,Good,16,False,False
2026-07-09 21:33:55,switch-light-off,False,27.0,58.0,Good,15,True,False
2026-07-09 21:33:57,switch-light-on,True,27.0,58.0,Good,18,False,False
2026-07-09 21:33:57,switch-fan-on,True,27.0,58.0,Good,18,False,False
2026-07-09 21:33:59,switch-fan-off,True,27.0,58.0,Good,16,True,True
2026-07-09 21:34:02,switch-light-off,False,27.0,59.0,Good,16,True,False
2026-07-09 21:34:05,switch-light-on,True,27.0,59.0,Good,16,False,False
2026-07-09 21:34:28,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:34:33,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:34:37,switch-light-off,False,27.0,59.0,Good,16,True,False
2026-07-09 21:34:44,switch-light-on,True,27.0,58.0,Good,17,False,False
2026-07-09 21:34:50,switch-light-off,False,27.0,59.0,Good,16,True,False
2026-07-09 21:34:58,switch-light-on,True,27.0,58.0,Good,17,False,False
2026-07-09 21:35:06,switch-light-off,False,27.0,59.0,Good,15,True,False
2026-07-09 21:35:13,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 21:35:22,switch-light-off,False,27.0,59.0,Good,18,True,False
2026-07-09 21:35:42,switch-light-on,True,27.0,57.0,Good,17,False,False
2026-07-09 21:35:48,switch-light-off,False,27.0,57.0,Good,16,True,False
2026-07-09 21:36:07,switch-light-on,True,27.0,58.0,Good,17,False,False
2026-07-09 21:36:14,switch-light-off,False,27.0,58.0,Good,17,True,False
2026-07-09 21:36:16,switch-light-on,True,27.0,58.0,Good,16,False,False
2026-07-09 21:36:20,switch-light-off,False,27.0,58.0,Good,17,True,False
2026-07-09 21:36:22,switch-light-on,True,27.0,58.0,Good,16,False,False
2026-07-09 21:36:27,switch-light-off,False,27.0,58.0,Good,17,True,False
2026-07-09 21:36:33,switch-light-on,True,27.0,58.0,Good,18,False,False
2026-07-09 21:36:46,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:36:48,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 21:36:56,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:37:02,switch-light-on,True,27.0,59.0,Good,16,False,False
2026-07-09 21:37:12,switch-light-off,False,27.0,58.0,Good,18,True,False
2026-07-09 21:37:14,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:37:18,switch-light-off,False,27.0,59.0,Good,16,True,False
2026-07-09 21:37:22,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:37:28,switch-light-off,False,27.0,58.0,Good,18,True,False
2026-07-09 21:37:31,switch-light-on,True,27.0,58.0,Good,17,False,False
2026-07-09 21:37:41,switch-light-off,False,27.0,58.0,Good,17,True,False
2026-07-09 21:37:44,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:37:54,switch-light-off,False,27.0,59.0,Good,18,True,False
2026-07-09 21:38:02,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:38:07,switch-light-off,False,27.0,59.0,Good,18,True,False
2026-07-09 21:38:09,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 21:38:13,switch-light-off,False,27.0,59.0,Good,18,True,False
2026-07-09 21:38:18,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:38:23,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:38:34,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 21:38:39,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:38:45,switch-light-on,True,27.0,59.0,Good,17,False,False
2026-07-09 21:38:55,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 21:39:01,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 22:00:29,switch-light-on,True,27.0,61.0,Good,17,False,False
2026-07-09 22:00:29,switch-fan-on,True,27.0,61.0,Good,17,False,False
2026-07-09 22:00:37,switch-light-off,False,27.0,61.0,Good,16,True,True
2026-07-09 22:00:40,switch-light-on,True,27.0,60.0,Good,16,False,True
2026-07-09 22:00:48,switch-fan-off,False,27.0,59.0,Good,16,True,True
2026-07-09 22:00:48,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 22:00:48,switch-fan-off,False,27.0,59.0,Good,17,True,False
2026-07-09 22:00:49,switch-light-off,False,27.0,59.0,Good,17,True,False
2026-07-09 22:00:49,switch-fan-on,False,27.0,59.0,Good,17,True,False
2026-07-09 22:00:53,switch-fan-off,False,27.0,58.0,Good,16,False,True
2026-07-09 22:00:55,switch-fan-on,False,27.0,58.0,Good,16,False,False
2026-07-09 22:01:02,switch-fan-off,False,27.0,58.0,Good,16,False,True
2026-07-09 22:01:03,switch-light-on,True,27.0,58.0,Good,15,False,False
2026-07-09 22:01:03,switch-fan-on,True,27.0,58.0,Good,15,False,False
2026-07-09 22:01:14,switch-fan-off,True,27.0,58.0,Good,15,True,True
2026-07-09 22:01:22,switch-light-off,False,27.0,57.0,Good,15,True,False
2026-07-09 22:01:25,switch-light-on,True,27.0,58.0,Good,15,False,False
2026-07-09 22:01:25,switch-fan-on,True,27.0,58.0,Good,15,False,False
2026-07-09 22:01:30,switch-fan-off,True,27.0,56.0,Good,17,True,True
2026-07-09 22:01:32,switch-light-off,False,27.0,56.0,Good,17,True,False
2026-07-09 22:01:38,switch-fan-on,False,27.0,57.0,Good,17,False,False
2026-07-09 22:01:40,switch-fan-off,False,27.0,58.0,Good,16,False,True
2026-07-09 22:01:47,switch-fan-on,False,27.0,59.0,Good,16,False,False
2026-07-09 22:01:48,switch-light-on,True,27.0,59.0,Good,16,False,True
2026-07-09 22:01:51,switch-fan-off,True,27.0,59.0,Good,16,True,True
2026-07-09 22:02:04,switch-light-off,False,27.0,58.0,Good,17,True,False
2026-07-09 22:02:06,switch-light-on,True,27.0,59.0,Good,18,False,False
2026-07-09 22:02:12,switch-fan-on,True,27.0,59.0,Good,16,True,False
2026-07-09 22:02:20,switch-light-off,False,27.0,59.0,Good,8,True,True
2026-07-09 22:02:22,switch-light-on,True,27.0,60.0,Good,17,False,True
2026-07-09 22:02:40,switch-light-off,False,27.0,61.0,Good,17,True,True
2026-07-09 22:02:42,switch-light-on,True,27.0,61.0,Good,17,False,True
2026-07-09 22:02:52,switch-light-off,False,27.0,61.0,Good,17,True,True
2026-07-09 22:03:05,switch-light-on,True,27.0,61.0,Good,17,False,True
2026-07-09 22:03:09,switch-light-off,False,27.0,61.0,Good,18,True,True
2026-07-09 22:03:11,switch-light-on,True,27.0,61.0,Good,18,False,True
2026-07-09 22:03:21,switch-light-off,False,27.0,61.0,Good,18,True,True
2026-07-09 22:03:25,switch-light-on,True,27.0,62.0,Good,17,False,True
2026-07-09 22:04:06,switch-light-off,False,27.0,62.0,Good,17,True,True
2026-07-09 22:04:14,switch-light-on,True,27.0,61.0,Good,17,False,True
2026-07-09 22:04:20,switch-light-off,False,27.0,61.0,Good,17,True,True
2026-07-09 22:04:21,switch-light-on,True,27.0,61.0,Good,17,False,True
2026-07-09 22:04:33,switch-light-off,False,27.0,60.0,Good,15,True,True
2026-07-09 22:04:53,switch-light-on,True,27.0,61.0,Good,17,False,True
2026-07-09 22:04:53,switch-light-on,True,27.0,61.0,Good,18,True,True
2026-07-09 22:05:24,switch-light-off,False,27.0,63.0,Good,18,True,True
2026-07-09 22:05:30,switch-fan-off,False,27.0,63.0,Good,18,False,True
2026-07-09 22:05:35,switch-light-on,True,27.0,63.0,Good,20,False,False
2026-07-09 22:05:42,switch-fan-on,True,27.0,63.0,Poor,71,True,False
2026-07-09 22:05:59,switch-light-off,False,27.0,64.0,Poor,161,True,True
2026-07-09 22:06:03,switch-light-on,True,27.0,63.0,Poor,127,False,True
2026-07-09 22:06:19,switch-light-off,False,27.0,62.0,Poor,79,True,True
2026-07-09 22:06:35,switch-light-on,True,27.0,63.0,Poor,44,False,True
2026-07-09 22:06:48,switch-light-off,False,27.0,63.0,Poor,34,True,True
2026-07-09 22:06:57,switch-fan-off,False,27.0,61.0,Good,29,False,True
2026-07-09 22:07:49,switch-light-on,True,27.0,64.0,Good,21,False,False
2026-07-09 22:07:55,switch-light-off,False,27.0,64.0,Good,21,True,False
2026-07-09 22:08:15,switch-fan-on,False,27.0,63.0,Poor,30,False,False
2026-07-09 22:08:16,switch-light-on,True,27.0,63.0,Good,29,False,True
2026-07-09 22:08:16,switch-fan-off,True,27.0,63.0,Good,29,False,True
2026-07-09 22:08:20,switch-fan-on,True,27.0,63.0,Poor,30,True,False
2026-07-09 22:08:21,switch-light-off,False,27.0,63.0,Good,28,True,True
2026-07-09 22:08:21,switch-fan-off,False,27.0,63.0,Good,28,True,True
2026-07-09 22:08:23,switch-fan-on,False,27.0,61.0,Poor,30,False,False
2026-07-09 22:08:28,switch-light-on,True,27.0,60.0,Poor,31,False,True
2026-07-09 22:08:36,switch-light-off,False,27.0,60.0,Poor,30,True,True
2026-07-09 22:08:39,switch-fan-off,False,27.0,60.0,Good,29,False,True
2026-07-09 22:08:40,switch-light-on,True,27.0,60.0,Good,29,False,False
2026-07-09 22:08:50,switch-light-off,False,27.0,61.0,Good,27,True,False
2026-07-09 22:08:53,switch-light-on,True,27.0,61.0,Good,26,False,False
